,behavior,brainarea,cluster,clusterPeakAmplitudes,clusterPeakTimes,clusterSpikeSD,clusterSpikeShape,date,depth,ephys,indExperiment,indSite,info,inforecPath,isiViolations,nSpikes,sessiontype,subject,tetrode,clusterQuality,laserResponse,bestFreq,bestBand
370,[None],left_AC,2.0,[ -3.44857143 -65.55124938  40.99598927],[ 0.          0.00026784  0.00082965],"[ 17.30326877  17.49245877  17.70766494  18.12053016  17.94144144
  16.18079464  14.43067072  14.61659259  14.37638709  13.94321539
  13.83267989  16.62976554  19.28378146  20.92574774  21.57130539
  21.82556243  22.18497083  22.15739601  21.94560755  21.91216265
  21.9703156   21.61615293  21.34710612  21.20341058  21.0828286
  21.49876324  21.60490968  21.05651404  21.14300752  21.34404508
  21.23376416  21.45838307  21.58930514  21.71515863  21.80785399
  21.78553001  22.19154114  22.05672974  21.09794437  20.26768384]","[ -3.44857143  -4.82408163  -7.31061224 -11.4677551  -17.50816327
 -27.09306122 -41.90530612 -58.00612245 -65.55591837 -58.42653061
 -42.90530612 -27.9        -16.31183673  -6.6444898    1.60285714
   8.22571429  13.64571429  18.79755102  23.66897959  28.04122449
  31.82571429  34.89020408  37.24693878  39.06285714  40.54530612
  40.9844898   40.21428571  38.36571429  35.98408163  33.47918367
  30.95673469  28.22857143  25.45877551  22.55428571  19.38326531
  15.92612245  12.29428571   9.2044898    6.62408163   3.13795918]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0081799591002,490.0,['laserPulse'],band033,2.0,3.30460674481,False,,
371,[None],left_AC,3.0,[ -0.14621027 -58.34776734  26.30166739],[ 0.          0.00026784  0.00080352],"[ 21.65885402  22.26342608  22.66709683  22.67185992  21.72222596
  18.60001845  15.96723662  15.64483535  14.70868112  15.68918246
  15.99778933  19.15297355  22.11369112  24.38752904  25.71503448
  26.257878    26.17874799  25.80000577  25.86187586  26.5667366
  26.16662489  25.30829136  25.03601717  25.01837828  25.06191849
  25.52747793  25.89179219  25.70224452  25.54083484  25.72709427
  25.48283387  24.32915364  23.04298474  22.80900231  23.33270989
  23.46557391  23.08172389  22.52290557  22.24658665  21.76537247]","[ -0.14621027  -1.00244499  -2.01662592  -4.47041565  -9.4606357
 -19.36577017 -34.66112469 -50.89437653 -58.36674817 -50.93691932
 -36.47286064 -22.49682152 -12.18533007  -3.98239609   2.9594132
   7.81124694  11.06992665  14.25134474  17.21858191  19.96577017
  21.81613692  23.53349633  25.05134474  25.98728606  26.30464548
  25.79022005  24.15647922  23.13740831  22.19413203  20.74914425
  19.25085575  17.4606357   15.72518337  14.3007335   12.32273839
  10.37799511   8.08557457   6.13594132   3.44303178   1.19804401]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0196078431373,409.0,['laserPulse'],band033,2.0,2.54603291846,False,,
372,[None],left_AC,4.0,[  0.95445545 -63.88911268  29.69634072],[ 0.          0.00026784  0.00079698],"[ 27.59230961  26.85094501  26.6823834   26.01576586  24.84283907
  23.80457501  24.70098519  27.0532403   23.72540843  23.46914514
  21.97152654  23.30210627  25.73648231  27.82897755  29.44735854
  30.90624322  32.43907024  33.99870443  34.63709785  34.23194192
  33.85577915  34.31239064  35.34646429  35.92611085  35.86974399
  35.73049658  35.23903995  35.222445    34.6238841   33.46392443
  32.43003495  31.98739261  32.19427851  32.77205083  33.01556512
  32.88422549  32.83156227  31.82644166  30.74162883  29.73488847]","[  0.95445545  -2.71089109  -6.50445545 -10.9509901  -16.98663366
 -25.95742574 -39.72524752 -54.86683168 -63.86089109 -56.62475248
 -40.70643564 -24.72920792 -12.96534653  -4.64207921   2.66138614
   9.09158416  13.89059406  17.86732673  21.41287129  24.71386139
  27.21336634  28.42326733  29.27920792  29.54455446  29.68663366
  29.50544554  30.25940594  30.47079208  29.72029703  28.16386139
  26.47079208  24.74752475  22.3039604   19.83316832  16.36039604
  13.92970297  10.8019802    8.44653465   6.52178218   4.40841584]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0645161290323,404.0,['laserPulse'],band033,2.0,2.09602135438,False,,
373,[None],left_AC,5.0,[  0.66126126 -66.41606872  33.19257898],[ 0.          0.00026784  0.00088844],"[ 20.78229137  21.62017208  22.3148604   22.59810324  22.43960659
  21.45125542  22.32695766  25.78691129  26.66930467  24.29760999
  20.6633416   19.17006374  19.72095584  21.62474769  23.9736137
  25.56920264  26.02401103  26.01771138  26.44334057  27.31490119
  27.7226717   27.78131     28.15932049  28.80864666  29.10043255
  28.97743286  28.50028739  27.73768519  27.11633096  26.12724519
  25.5024829   25.08034902  25.06201358  25.62065755  26.35599178
  26.44740407  25.95215268  25.28109532  24.57913615  23.87756298]","[  0.66126126  -1.77567568  -4.38423423  -7.68468468 -12.79864865
 -23.03063063 -40.10495495 -58.28153153 -66.4463964  -57.85045045
 -41.48333333 -26.11666667 -14.78918919  -5.87837838   1.91306306
   8.87117117  14.54594595  18.50675676  21.82702703  24.58828829
  27.27972973  29.65990991  31.25585586  31.72657658  32.17972973
  32.64459459  33.08603604  33.12702703  32.3009009   30.63198198
  28.65315315  26.65585586  23.93648649  20.48063063  17.65990991
  15.25810811  13.27477477  10.8981982    7.93333333   5.16081081]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0270880361174,444.0,['laserPulse'],band033,2.0,2.65505191843,False,,
374,[None],left_AC,1.0,[  6.66666667 -85.71713768  66.98387366],[ 0.          0.00026131  0.00077085],"[ 27.10670274  23.22299839  15.63399272  17.81421266  22.53460439
  25.40698844  33.87367965  45.99453537  51.47107062  46.99123112
  41.1391616   32.714719    30.23695719  29.39847985  26.55400274
  23.42245414  22.08770397  20.70808275  20.72753283  20.23725937
  20.40130715  24.95888966  27.92616367  28.61997921  32.23112521
  36.22522142  36.54652371  35.4668059   34.53616462  28.98444027
  29.75451828  31.16576152  32.23979597  30.82495382  28.25361334
  29.72133955  31.8130651   28.98398025  23.93435467  19.52285144]","[  6.66666667   1.71111111  -1.57777778  -6.57777778 -13.77777778
 -30.17777778 -56.42222222 -78.97777778 -85.66666667 -76.15555556
 -53.57777778 -32.57777778 -15.84444444  -3.17777778   8.62222222
  19.44444444  26.4         31.35555556  38.57777778  45.13333333
  49.26666667  55.17777778  62.82222222  66.88888889  65.51111111
  61.53333333  56.62222222  49.31111111  39.93333333  38.06666667
  36.64444444  32.55555556  23.53333333  15.06666667  12.06666667
  12.04444444   8.26666667   2.6         -1.6          0.77777778]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,9.0,['laserPulse'],band033,3.0,2.93203605793,False,,
375,[None],left_AC,2.0,[  0.28411215 -65.67427791  26.75736383],[ 0.          0.00026784  0.00077085],"[ 19.5430995   19.5972657   18.81375871  18.23282858  17.82526373
  16.77744747  15.89186546  19.97210705  23.2044444   19.73038093
  16.90941695  18.77805591  20.57376113  21.50189652  22.64814584
  24.4829132   26.24710554  26.78311456  26.09700944  24.50041254
  23.43753672  23.26956209  23.52481217  24.12151235  24.08816479
  23.75561994  24.28480388  24.81579139  23.80854042  23.0280562
  22.40330471  21.7572132   21.63458396  21.06830829  20.34945193
  19.55492054  19.24594731  20.70393     20.93331265  19.66605826]","[  0.28411215  -1.56542056  -3.72990654  -6.38504673 -10.36168224
 -18.75607477 -35.80373832 -56.3728972  -65.7046729  -55.61028037
 -34.97570093 -17.91495327  -7.95700935  -1.31775701   5.52149533
  12.63925234  18.08037383  21.50280374  23.34953271  24.38411215
  25.20186916  26.00186916  26.51775701  26.75140187  26.48504673
  25.31214953  24.17476636  23.82056075  23.87196262  22.77570093
  20.58130841  18.45233645  16.53364486  14.27383178  11.74205607
   9.87757009   8.11214953   6.05794393   4.03831776   2.58691589]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,214.0,['laserPulse'],band033,3.0,3.04201893542,False,,
376,[None],left_AC,3.0,[  0.25921788 -56.47512628  30.9682857 ],[ 0.          0.00026784  0.00082312],"[ 22.4055226   20.99496921  18.93587331  17.31515053  17.33223577
  18.03419741  17.46482895  16.07413997  16.07286652  15.54912122
  15.05154001  15.964008    18.11588578  20.29663617  21.33244723
  21.24387039  21.88033975  23.01209298  23.95272551  25.09340255
  25.76826998  26.23893439  26.91077084  27.39209933  27.8044785
  27.16460414  26.38169305  25.73852256  23.89599151  23.1214245
  23.05171425  24.61677535  25.3918711   25.08747686  24.11542166
  24.230491    24.11942142  23.33822119  21.90095793  21.80479977]","[  0.25921788  -3.91620112  -7.65251397 -12.75418994 -18.12178771
 -25.29162011 -36.76871508 -50.38882682 -56.48938547 -50.33296089
 -37.28826816 -25.01675978 -16.22458101  -9.39106145  -2.51955307
   5.10614525  12.76648045  19.20111732  23.41117318  26.20558659
  27.99217877  28.62793296  29.27709497  30.19329609  30.81899441
  30.92067039  30.1575419   28.23910615  24.78100559  22.53184358
  21.70949721  20.45027933  18.15865922  14.97988827  12.17988827
   9.93519553   8.63798883   5.98324022   4.09273743   1.7452514 ]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0168539325843,179.0,['laserPulse'],band033,3.0,2.55486971188,False,,
377,[None],left_AC,1.0,[ -0.16873029 -82.83914548  48.17685464],[  7.18592965e-05   2.67839196e-04   8.81909548e-04],"[ 20.0749706   20.18186449  19.2744954   20.35113974  16.9820239
   9.91808424  15.65744409  25.98086665  29.90614124  29.8736599
  28.01539259  23.1861602   18.54742337  14.74819093  12.31612413
  16.51211302  22.76549262  28.7101651   34.26196826  37.63376472
  34.89622004  28.08210185  22.23259758  18.07091654  17.2833753
  20.38760214  22.1033934   21.62858191  19.44125688  20.33106241
  24.26638176  26.71841276  32.35041168  40.38713889  45.75242016
  46.46366428  44.71729579  37.95646629  31.40522879  21.11733242]","[ -1.73333333   0.11111111  -0.17777778  -2.66666667 -15.64444444
 -29.77777778 -52.53333333 -74.28888889 -82.82222222 -77.53333333
 -66.66666667 -56.95555556 -47.64444444 -35.64444444 -22.75555556
 -10.48888889   0.08888889   7.24444444  11.44444444  15.35555556
  20.82222222  25.86666667  29.42222222  34.24444444  40.22222222
  45.08888889  47.86666667  47.86666667  46.75555556  48.11111111
  51.82222222  53.95555556  50.95555556  43.88888889  32.62222222
  30.71111111  29.31111111  25.93333333  19.62222222  17.62222222]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,9.0,['laserPulse'],band033,4.0,3.24703617138,False,,
378,[None],left_AC,2.0,[-12.07919463 -83.0500479   53.49097072],[ 0.          0.00026784  0.0009799 ],"[ 16.79049724  17.16427693  17.37296011  17.86960823  18.87376033
  18.1569495   17.18879025  18.54147965  19.92155931  19.36996565
  17.96327531  17.63111808  18.70148654  20.55935108  22.54036523
  24.11121553  24.87757954  24.95763881  25.03220987  25.3205259
  25.27536599  24.63784091  23.69561054  22.46925958  20.82824109
  19.19295429  18.07340937  17.40874041  17.05519136  17.2742135
  17.95721144  19.78780972  21.34339089  22.05793516  22.84279875
  23.30258972  24.04156992  24.08528649  23.43398413  22.82100695]","[-12.07919463 -13.61744966 -14.42192394 -16.28545861 -22.01521253
 -34.97897092 -55.07069351 -74.93780761 -83.05771812 -76.12170022
 -61.87158837 -49.25950783 -40.30782998 -32.3114094  -23.46085011
 -14.3753915   -6.27740492   0.7655481    7.20357942  13.049217
  18.40894855  23.86800895  29.60313199  35.03176734  39.64474273
  43.58389262  47.04250559  49.87919463  52.06621924  53.3212528
  53.13914989  50.7261745   47.71498881  44.53959732  40.59642058
  36.88277405  32.38478747  27.57002237  22.84608501  18.24161074]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.103139013453,447.0,['laserPulse'],band033,4.0,3.99986252496,False,,
379,[None],left_AC,3.0,[  1.76020408 -52.30755731  26.53185762],[ 0.          0.00026784  0.00069246],"[ 25.4136041   23.92724447  22.68453639  20.30586101  18.06973704
  16.21486029  15.42134384  16.22883073  15.88344636  15.42133924
  16.27628016  18.62423061  20.58314282  22.90125542  26.04014721
  28.72129659  29.94164926  29.71858913  29.46902247  28.70477099
  28.55216951  29.17640974  29.48777217  29.41305223  29.75956372
  29.51886174  29.47190424  29.30621033  28.38716185  26.73124086
  25.99736523  26.19917262  26.45995253  26.44490999  25.39016023
  25.86355435  25.82987617  25.5355951   25.34589682  25.20027343]","[  1.76020408  -3.04081633  -8.38673469 -13.18061224 -17.43367347
 -23.42346939 -33.86632653 -46.06020408 -52.30306122 -46.56428571 -33.85
 -22.53877551 -14.6877551   -7.30714286   0.56938776   7.93469388
  13.55612245  17.85102041  21.53163265  24.52857143  26.12755102
  26.51326531  25.94591837  25.33367347  24.04285714  22.80816327
  21.48877551  20.45816327  19.08367347  17.4877551   15.61632653
  13.85612245  12.32244898  10.89897959   9.28061224   7.40510204
   5.7122449    3.94183673   1.70204082   2.01734694]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0153846153846,196.0,['laserPulse'],band033,4.0,2.11638186963,False,,
380,[None],left_AC,4.0,[ 10.63507746 -84.43770953  44.48553549],[  9.14572864e-05   2.67839196e-04   8.03517588e-04],"[ 18.35195396  17.13843561  17.00440518  17.7268324   17.8251533
  17.89874102  18.00395459  18.44280629  18.80264337  18.43585963
  18.29921253  18.15242095  17.80059363  17.49114967  16.87232944
  16.39497184  16.97682882  18.68848343  19.65746865  20.25604889
  21.02129724  21.44708294  21.24116731  20.98038088  21.55148549
  21.86156491  21.68330027  21.79685774  21.80929858  22.02960868
  23.02800809  23.26723103  22.17753583  20.31098693  18.72124527
  17.88047115  16.9664603   16.60824931  16.85028425  17.53760675]","[  4.07752809   6.25280899   9.54719101  10.35168539   3.76516854
 -14.91123596 -44.16853933 -72.34831461 -84.41235955 -75.73146067
 -55.83595506 -36.65955056 -22.51011236 -12.09550562  -3.60224719
   3.77078652  10.85280899  18.05730337  24.6741573   30.29662921
  35.32134831  39.6247191   42.52808989  43.98426966  44.48988764
  44.11348315  43.22359551  41.26292135  38.5011236   35.4247191
  31.86404494  27.80224719  24.13258427  21.31011236  18.89438202
  15.94606742  12.90337079  10.34606742   7.97752809   5.71011236]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.00564971751412,178.0,['laserPulse'],band033,4.0,4.3921332573,False,,
381,[None],left_AC,1.0,[  4.43157895 -71.70660287  29.86405049],[ 0.          0.00026131  0.0006402 ],"[ 20.49516124  18.32723176  14.90831072  11.44680579  12.08096417
  15.49482981  25.29455067  37.11580142  40.22673688  39.8425989
  30.62575817  25.62592178  23.60847775  22.2738036   21.71673085
  19.19230571  16.4961844   18.32207394  18.5689581   19.44361263
  22.6606374   27.3748535   33.07983125  34.67962113  31.81103835
  28.53751577  29.00854397  31.55321056  30.83059961  27.72627982
  24.10864145  22.02924775  21.02788546  21.18483229  24.69105729
  24.94474337  22.81949888  22.73854282  25.37774015  27.40175298]","[  4.43157895   2.16842105  -0.47368421  -3.58947368  -8.66315789
 -20.31578947 -41.37894737 -63.17894737 -71.47368421 -57.96842105
 -40.13684211 -24.29473684 -13.06315789  -4.93684211   1.37894737
   7.34736842  14.58947368  21.90526316  27.98947368  29.85263158
  29.51578947  29.30526316  29.49473684  29.15789474  29.23157895
  29.24210526  25.87368421  20.12631579  15.42105263  15.71578947
  16.48421053  15.94736842  14.25263158  11.68421053   8.38947368
   7.26315789   8.36842105   9.08421053   7.46315789   7.48421053]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,19.0,['laserPulse'],band033,5.0,2.91285144612,False,,
382,[None],left_AC,2.0,[  3.00282634 -66.83196101  35.54971952],[  9.79899497e-05   2.67839196e-04   9.27638191e-04],"[ 16.10649864  18.96633682  22.08879643  24.55863693  25.62831581
  22.01236143  18.43502968  22.24943755  24.94968838  23.63121269
  21.5215192   20.448936    19.86906695  19.55546295  19.61729858
  19.89069036  19.17340524  18.45529263  18.01125071  17.82298624
  18.816681    19.11630176  18.87084242  19.13535406  19.01462155
  18.90966798  18.9027701   18.6061155   18.72914806  19.66995263
  20.30044739  19.76708081  19.5991684   20.68047834  20.55746011
  20.08841667  18.78582663  17.69094959  18.33658796  17.16673372]","[ -0.17971014   1.13333333   2.3          3.00434783   0.50289855
 -11.60144928 -34.72898551 -57.91884058 -66.85652174 -58.9115942
 -44.16376812 -32.10144928 -23.77246377 -16.42608696  -9.03188406
  -2.03188406   3.76666667   9.5         15.08550725  19.73188406
  23.20724638  26.03478261  28.73188406  31.05072464  32.84927536
  33.71594203  34.41884058  35.20144928  35.52463768  34.51884058
  32.56666667  30.69275362  29.1884058   26.9884058   25.08405797
  21.16376812  16.85072464  13.9173913   11.65362319   7.98115942]",2017-08-02,1450.0,['2017-08-02_15-51-12'],1.0,8.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,138.0,['laserPulse'],band033,5.0,3.35950071268,False,,
