,behavior,cluster,date,depth,ephys,isiViolations,nSpikes,sessiontype,subject,tetrode,tetrodes
453,"[None, None, None, 'band004_am_tuning_curve_20160909d.h5', 'band004_am_tuning_curve_20160909e.h5', None, 'band004_bandwidth_am_20160909f.h5']",4.0,2016-09-09,1051.0,"['2016-09-09_13-11-00', '2016-09-09_13-14-24', '2016-09-09_13-17-03', '2016-09-09_13-19-18', '2016-09-09_13-30-44', '2016-09-09_13-36-54', '2016-09-09_13-40-30']",1.94560387774,14855.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'bandwidth']",band004,5.0,"[2, 3, 4, 5, 6]"
454,"[None, None, None, 'band004_am_tuning_curve_20160909d.h5', 'band004_am_tuning_curve_20160909e.h5', None, 'band004_bandwidth_am_20160909f.h5']",5.0,2016-09-09,1051.0,"['2016-09-09_13-11-00', '2016-09-09_13-14-24', '2016-09-09_13-17-03', '2016-09-09_13-19-18', '2016-09-09_13-30-44', '2016-09-09_13-36-54', '2016-09-09_13-40-30']",1.13924050633,3161.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'bandwidth']",band004,5.0,"[2, 3, 4, 5, 6]"
455,"[None, None, None, 'band004_am_tuning_curve_20160909d.h5', 'band004_am_tuning_curve_20160909e.h5', None, 'band004_bandwidth_am_20160909f.h5']",6.0,2016-09-09,1051.0,"['2016-09-09_13-11-00', '2016-09-09_13-14-24', '2016-09-09_13-17-03', '2016-09-09_13-19-18', '2016-09-09_13-30-44', '2016-09-09_13-36-54', '2016-09-09_13-40-30']",0.0,10789.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'bandwidth']",band004,5.0,"[2, 3, 4, 5, 6]"
456,"[None, None, None, 'band004_am_tuning_curve_20160909d.h5', 'band004_am_tuning_curve_20160909e.h5', None, 'band004_bandwidth_am_20160909f.h5']",1.0,2016-09-09,1051.0,"['2016-09-09_13-11-00', '2016-09-09_13-14-24', '2016-09-09_13-17-03', '2016-09-09_13-19-18', '2016-09-09_13-30-44', '2016-09-09_13-36-54', '2016-09-09_13-40-30']",2.0,151.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'bandwidth']",band004,6.0,"[2, 3, 4, 5, 6]"
457,"[None, None, None, 'band004_am_tuning_curve_20160909d.h5', 'band004_am_tuning_curve_20160909e.h5', None, 'band004_bandwidth_am_20160909f.h5']",2.0,2016-09-09,1051.0,"['2016-09-09_13-11-00', '2016-09-09_13-14-24', '2016-09-09_13-17-03', '2016-09-09_13-19-18', '2016-09-09_13-30-44', '2016-09-09_13-36-54', '2016-09-09_13-40-30']",0.760109455762,6579.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'bandwidth']",band004,6.0,"[2, 3, 4, 5, 6]"
458,"[None, None, None, 'band004_am_tuning_curve_20160909d.h5', 'band004_am_tuning_curve_20160909e.h5', None, 'band004_bandwidth_am_20160909f.h5']",3.0,2016-09-09,1051.0,"['2016-09-09_13-11-00', '2016-09-09_13-14-24', '2016-09-09_13-17-03', '2016-09-09_13-19-18', '2016-09-09_13-30-44', '2016-09-09_13-36-54', '2016-09-09_13-40-30']",1.41794514179,8605.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'bandwidth']",band004,6.0,"[2, 3, 4, 5, 6]"
459,"[None, None, None, 'band004_am_tuning_curve_20160909d.h5', 'band004_am_tuning_curve_20160909e.h5', None, 'band004_bandwidth_am_20160909f.h5']",4.0,2016-09-09,1051.0,"['2016-09-09_13-11-00', '2016-09-09_13-14-24', '2016-09-09_13-17-03', '2016-09-09_13-19-18', '2016-09-09_13-30-44', '2016-09-09_13-36-54', '2016-09-09_13-40-30']",0.012734527549,23559.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'bandwidth']",band004,6.0,"[2, 3, 4, 5, 6]"
460,"[None, None, None, 'band004_am_tuning_curve_20160909d.h5', 'band004_am_tuning_curve_20160909e.h5', None, 'band004_bandwidth_am_20160909f.h5']",5.0,2016-09-09,1051.0,"['2016-09-09_13-11-00', '2016-09-09_13-14-24', '2016-09-09_13-17-03', '2016-09-09_13-19-18', '2016-09-09_13-30-44', '2016-09-09_13-36-54', '2016-09-09_13-40-30']",0.176870748299,7351.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'bandwidth']",band004,6.0,"[2, 3, 4, 5, 6]"
461,"[None, None, None, 'band004_am_tuning_curve_20160909d.h5', 'band004_am_tuning_curve_20160909e.h5', None, 'band004_bandwidth_am_20160909f.h5']",6.0,2016-09-09,1051.0,"['2016-09-09_13-11-00', '2016-09-09_13-14-24', '2016-09-09_13-17-03', '2016-09-09_13-19-18', '2016-09-09_13-30-44', '2016-09-09_13-36-54', '2016-09-09_13-40-30']",1.73757207418,12835.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'bandwidth']",band004,6.0,"[2, 3, 4, 5, 6]"
462,"[None, None]",1.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.0,11.0,"['laserPulse', 'laserTrain']",band004,1.0,"[1, 2, 3, 4, 6]"
463,"[None, None]",2.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.0,166.0,"['laserPulse', 'laserTrain']",band004,1.0,"[1, 2, 3, 4, 6]"
464,"[None, None]",3.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",1.52594099695,984.0,"['laserPulse', 'laserTrain']",band004,1.0,"[1, 2, 3, 4, 6]"
465,"[None, None]",4.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.473372781065,846.0,"['laserPulse', 'laserTrain']",band004,1.0,"[1, 2, 3, 4, 6]"
466,"[None, None]",5.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",1.33928571429,449.0,"['laserPulse', 'laserTrain']",band004,1.0,"[1, 2, 3, 4, 6]"
467,"[None, None]",6.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.602409638554,665.0,"['laserPulse', 'laserTrain']",band004,1.0,"[1, 2, 3, 4, 6]"
468,"[None, None]",1.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.0,15.0,"['laserPulse', 'laserTrain']",band004,2.0,"[1, 2, 3, 4, 6]"
469,"[None, None]",2.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.0,669.0,"['laserPulse', 'laserTrain']",band004,2.0,"[1, 2, 3, 4, 6]"
470,"[None, None]",3.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.533333333333,376.0,"['laserPulse', 'laserTrain']",band004,2.0,"[1, 2, 3, 4, 6]"
471,"[None, None]",4.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.0,109.0,"['laserPulse', 'laserTrain']",band004,2.0,"[1, 2, 3, 4, 6]"
472,"[None, None]",5.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",1.88003581021,1118.0,"['laserPulse', 'laserTrain']",band004,2.0,"[1, 2, 3, 4, 6]"
473,"[None, None]",1.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.0,2.0,"['laserPulse', 'laserTrain']",band004,3.0,"[1, 2, 3, 4, 6]"
474,"[None, None]",2.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.0,1241.0,"['laserPulse', 'laserTrain']",band004,3.0,"[1, 2, 3, 4, 6]"
475,"[None, None]",3.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.0,174.0,"['laserPulse', 'laserTrain']",band004,3.0,"[1, 2, 3, 4, 6]"
476,"[None, None]",4.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",2.36966824645,423.0,"['laserPulse', 'laserTrain']",band004,3.0,"[1, 2, 3, 4, 6]"
477,"[None, None]",5.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.0,373.0,"['laserPulse', 'laserTrain']",band004,3.0,"[1, 2, 3, 4, 6]"
478,"[None, None]",1.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.0,26.0,"['laserPulse', 'laserTrain']",band004,4.0,"[1, 2, 3, 4, 6]"
479,"[None, None]",2.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.514138817481,779.0,"['laserPulse', 'laserTrain']",band004,4.0,"[1, 2, 3, 4, 6]"
480,"[None, None]",3.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.0,653.0,"['laserPulse', 'laserTrain']",band004,4.0,"[1, 2, 3, 4, 6]"
481,"[None, None]",4.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.0702247191011,1425.0,"['laserPulse', 'laserTrain']",band004,4.0,"[1, 2, 3, 4, 6]"
482,"[None, None]",5.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.153327200245,3262.0,"['laserPulse', 'laserTrain']",band004,4.0,"[1, 2, 3, 4, 6]"
483,"[None, None]",6.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",5.15685431887,2328.0,"['laserPulse', 'laserTrain']",band004,4.0,"[1, 2, 3, 4, 6]"
484,"[None, None]",1.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.0,4.0,"['laserPulse', 'laserTrain']",band004,6.0,"[1, 2, 3, 4, 6]"
485,"[None, None]",2.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",1.02739726027,585.0,"['laserPulse', 'laserTrain']",band004,6.0,"[1, 2, 3, 4, 6]"
486,"[None, None]",3.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.0,561.0,"['laserPulse', 'laserTrain']",band004,6.0,"[1, 2, 3, 4, 6]"
487,"[None, None]",4.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.16501650165,607.0,"['laserPulse', 'laserTrain']",band004,6.0,"[1, 2, 3, 4, 6]"
488,"[None, None]",5.0,2016-09-09,1150.0,"['2016-09-09_14-10-45', '2016-09-09_14-13-42']",0.506756756757,593.0,"['laserPulse', 'laserTrain']",band004,6.0,"[1, 2, 3, 4, 6]"
489,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",1.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",0.0,3.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,1.0,"[1, 3, 4, 6]"
490,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",2.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",0.730778467767,29148.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,1.0,"[1, 3, 4, 6]"
491,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",3.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",0.498558853315,12838.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,1.0,"[1, 3, 4, 6]"
492,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",4.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",2.17438811189,9153.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,1.0,"[1, 3, 4, 6]"
493,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",5.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",0.0794503902416,21398.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,1.0,"[1, 3, 4, 6]"
494,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",6.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",2.79007169294,38638.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,1.0,"[1, 3, 4, 6]"
495,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",1.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",0.0,6.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,3.0,"[1, 3, 4, 6]"
496,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",2.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",2.64055516349,17005.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,3.0,"[1, 3, 4, 6]"
497,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",3.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",0.844659448668,13024.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,3.0,"[1, 3, 4, 6]"
498,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",4.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",2.3082731097,27814.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,3.0,"[1, 3, 4, 6]"
499,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",5.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",0.0457418496341,24049.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,3.0,"[1, 3, 4, 6]"
500,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",6.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",0.54771352371,76866.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,3.0,"[1, 3, 4, 6]"
501,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",1.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",1.3698630137,74.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,4.0,"[1, 3, 4, 6]"
502,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",2.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",3.34403797822,14325.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,4.0,"[1, 3, 4, 6]"
503,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",3.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",0.35594639866,14329.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,4.0,"[1, 3, 4, 6]"
504,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",4.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",0.217109526896,61721.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,4.0,"[1, 3, 4, 6]"
505,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",5.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",3.47548226755,50699.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,4.0,"[1, 3, 4, 6]"
506,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",6.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",1.71913004463,42348.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,4.0,"[1, 3, 4, 6]"
507,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",1.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",0.0,27.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,6.0,"[1, 3, 4, 6]"
508,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",2.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",2.97046133422,12053.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,6.0,"[1, 3, 4, 6]"
509,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",3.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",0.321389496718,14625.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,6.0,"[1, 3, 4, 6]"
510,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",4.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",1.36580285977,24968.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,6.0,"[1, 3, 4, 6]"
511,"[None, None, None, 'band004_am_tuning_curve_20160909g.h5', 'band004_am_tuning_curve_20160909h.h5', None, None, 'band004_bandwidth_am_20160909i.h5', 'band004_bandwidth_am_20160909j.h5']",5.0,2016-09-09,1220.0,"['2016-09-09_14-22-39', '2016-09-09_14-24-51', '2016-09-09_14-27-09', '2016-09-09_14-30-16', '2016-09-09_14-40-55', '2016-09-09_14-47-05', '2016-09-09_14-50-18', '2016-09-09_14-52-40', '2016-09-09_15-15-06']",2.59848397841,69657.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain', 'bandwidth', 'bandwidth']",band004,6.0,"[1, 3, 4, 6]"
