,behavior,brainarea,cluster,date,depth,ephys,info,isiViolations,nSpikes,sessiontype,subject,tetrode
477,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,4.0,2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",posteriorDiI,0.0630318310747,3174.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,4.0
478,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,5.0,2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",posteriorDiI,0.283457424695,26460.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,4.0
479,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,6.0,2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",posteriorDiI,0.484730974309,2064.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,4.0
480,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,1.0,2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",posteriorDiI,0.0,17.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,5.0
481,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,2.0,2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",posteriorDiI,0.0,247.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,5.0
482,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,3.0,2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",posteriorDiI,1.3353115727,675.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,5.0
483,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,4.0,2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",posteriorDiI,0.0,362.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,5.0
484,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,5.0,2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",posteriorDiI,0.0,297.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,5.0
485,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,1.0,2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",posteriorDiI,0.0,57.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,7.0
486,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,2.0,2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",posteriorDiI,0.421306048751,3324.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,7.0
487,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,3.0,2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",posteriorDiI,0.0966183574879,1036.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,7.0
488,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,4.0,2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",posteriorDiI,0.556379821958,2697.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,7.0
489,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,5.0,2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",posteriorDiI,0.523346144411,12230.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,7.0
490,"[None, 'band023_am_tuning_curve_20170327e.h5', 'band023_am_tuning_curve_20170327f.h5', 'band023_bandwidth_am_20170327g.h5', 'band023_am_tuning_curve_20170327h.h5']",left_thalamus,6.0,2017-03-27,3360.0,"['2017-03-27_11-03-38', '2017-03-27_11-05-38', '2017-03-27_11-16-15', '2017-03-27_11-22-43', '2017-03-27_11-41-30']",posteriorDiI,0.262605042017,3809.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'noiseAmps']",band023,7.0
491,"[None, 'band023_am_tuning_curve_20170327i.h5', 'band023_am_tuning_curve_20170327j.h5', 'band023_bandwidth_am_20170327k.h5', 'band023_bandwidth_am_20170327l.h5', 'band023_am_tuning_curve_20170327m.h5']",left_thalamus,1.0,2017-03-27,3550.0,"['2017-03-27_11-51-01', '2017-03-27_11-53-00', '2017-03-27_12-05-04', '2017-03-27_12-11-59', '2017-03-27_12-41-29', '2017-03-27_13-01-36']",posteriorDiI,0.0,10.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0
492,"[None, 'band023_am_tuning_curve_20170327i.h5', 'band023_am_tuning_curve_20170327j.h5', 'band023_bandwidth_am_20170327k.h5', 'band023_bandwidth_am_20170327l.h5', 'band023_am_tuning_curve_20170327m.h5']",left_thalamus,2.0,2017-03-27,3550.0,"['2017-03-27_11-51-01', '2017-03-27_11-53-00', '2017-03-27_12-05-04', '2017-03-27_12-11-59', '2017-03-27_12-41-29', '2017-03-27_13-01-36']",posteriorDiI,2.46921871502,44671.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0
493,"[None, 'band023_am_tuning_curve_20170327i.h5', 'band023_am_tuning_curve_20170327j.h5', 'band023_bandwidth_am_20170327k.h5', 'band023_bandwidth_am_20170327l.h5', 'band023_am_tuning_curve_20170327m.h5']",left_thalamus,3.0,2017-03-27,3550.0,"['2017-03-27_11-51-01', '2017-03-27_11-53-00', '2017-03-27_12-05-04', '2017-03-27_12-11-59', '2017-03-27_12-41-29', '2017-03-27_13-01-36']",posteriorDiI,3.30878390516,27836.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0
494,"[None, 'band023_am_tuning_curve_20170327i.h5', 'band023_am_tuning_curve_20170327j.h5', 'band023_bandwidth_am_20170327k.h5', 'band023_bandwidth_am_20170327l.h5', 'band023_am_tuning_curve_20170327m.h5']",left_thalamus,4.0,2017-03-27,3550.0,"['2017-03-27_11-51-01', '2017-03-27_11-53-00', '2017-03-27_12-05-04', '2017-03-27_12-11-59', '2017-03-27_12-41-29', '2017-03-27_13-01-36']",posteriorDiI,2.60800318535,5024.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0
495,"[None, 'band023_am_tuning_curve_20170327i.h5', 'band023_am_tuning_curve_20170327j.h5', 'band023_bandwidth_am_20170327k.h5', 'band023_bandwidth_am_20170327l.h5', 'band023_am_tuning_curve_20170327m.h5']",left_thalamus,5.0,2017-03-27,3550.0,"['2017-03-27_11-51-01', '2017-03-27_11-53-00', '2017-03-27_12-05-04', '2017-03-27_12-11-59', '2017-03-27_12-41-29', '2017-03-27_13-01-36']",posteriorDiI,0.935899699806,16990.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0
496,"[None, 'band023_am_tuning_curve_20170327i.h5', 'band023_am_tuning_curve_20170327j.h5', 'band023_bandwidth_am_20170327k.h5', 'band023_bandwidth_am_20170327l.h5', 'band023_am_tuning_curve_20170327m.h5']",left_thalamus,6.0,2017-03-27,3550.0,"['2017-03-27_11-51-01', '2017-03-27_11-53-00', '2017-03-27_12-05-04', '2017-03-27_12-11-59', '2017-03-27_12-41-29', '2017-03-27_13-01-36']",posteriorDiI,1.19494708091,2930.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0
497,"[None, 'band023_am_tuning_curve_20170327i.h5', 'band023_am_tuning_curve_20170327j.h5', 'band023_bandwidth_am_20170327k.h5', 'band023_bandwidth_am_20170327l.h5', 'band023_am_tuning_curve_20170327m.h5']",left_thalamus,1.0,2017-03-27,3550.0,"['2017-03-27_11-51-01', '2017-03-27_11-53-00', '2017-03-27_12-05-04', '2017-03-27_12-11-59', '2017-03-27_12-41-29', '2017-03-27_13-01-36']",posteriorDiI,0.0,4.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2.0
498,"[None, 'band023_am_tuning_curve_20170327i.h5', 'band023_am_tuning_curve_20170327j.h5', 'band023_bandwidth_am_20170327k.h5', 'band023_bandwidth_am_20170327l.h5', 'band023_am_tuning_curve_20170327m.h5']",left_thalamus,2.0,2017-03-27,3550.0,"['2017-03-27_11-51-01', '2017-03-27_11-53-00', '2017-03-27_12-05-04', '2017-03-27_12-11-59', '2017-03-27_12-41-29', '2017-03-27_13-01-36']",posteriorDiI,0.0,670.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,2.0
499,"[None, 'band023_am_tuning_curve_20170327i.h5', 'band023_am_tuning_curve_20170327j.h5', 'band023_bandwidth_am_20170327k.h5', 'band023_bandwidth_am_20170327l.h5', 'band023_am_tuning_curve_20170327m.h5']",left_thalamus,1.0,2017-03-27,3550.0,"['2017-03-27_11-51-01', '2017-03-27_11-53-00', '2017-03-27_12-05-04', '2017-03-27_12-11-59', '2017-03-27_12-41-29', '2017-03-27_13-01-36']",posteriorDiI,0.0,17.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,3.0
